abundance_controls,secondary_structure_fraction_sheet,zeta_potential,nsp_secondary_structure_coil,fraction_exposed_exposed_k,frac_aa_a
-0.040907152351059246,0.03627423249112399,0.05494743274916234,0.036024766446466565,0.01822205442246802,0.06255065014315013
-0.08230127642222147,-0.03207825740585188,-0.08923223584483594,-0.04329455227820403,-0.013305805155431796,-0.06561462795484192
-0.0368273294535445,-0.030653388351325323,-0.023144778460024853,0.004414688336669245,-0.04508476697537882,0.04096303479908417
-0.018847887946037804,-0.018695911931247144,-0.07777546875684684,-0.025513040821522545,-0.09502444448650209,-0.0074144223669365935
-0.035486635639069,-0.05740073131974479,-0.04992523885189645,-0.09753484830312512,-0.10721409639297792,-0.007605696222556378
-0.0738528175625341,0.039972896686070396,0.06029349918397913,-0.05921679803650467,-0.1724696803912825,0.003508068859193814
-0.06473443304165273,-0.015994567802585968,0.05123078534133328,-0.012665021148848576,-0.002817393690102767,-0.023008183441393975
0.16787395263367694,0.25243331048925266,0.035270324404213974,0.02980406690947875,0.01113207110746138,0.08048028841049971
-0.03139043228592151,0.1777022856685513,0.04339021812543559,0.08941953342510033,-0.018400307295160893,0.041127657598220214
-0.01891125941414869,0.2552069555017862,-0.04521259819661789,0.07417238630300568,0.05723573486395395,0.06189575242756278
-0.014580197586280796,0.05724869906488834,0.09683042649221618,0.07118819645366305,0.07188412775243626,0.08312055197899985
-0.01656399138195401,-0.07421184440910421,0.07971499452211123,-0.023445551488907174,-0.0241358267368623,-0.04945195460280306
-0.03383767175982507,-0.014917762374632541,0.028119335864150344,-0.06578775599084508,-0.025216912462824495,-0.06605716421376127
-0.01513820275298067,0.12370780850184618,-0.04371280438969602,0.004178895149079557,-0.013888244524750092,-0.002654630379724187
0.08010322319366864,0.03801676570256392,0.022733680937293017,-0.08227138452195301,0.004662480215260243,-0.03306038341957614
-0.04078786811452895,-0.04116197912058407,-0.029334681622258496,-0.07676009314559445,-0.03525325505408366,-0.05819584334672022
-0.008126167000077532,0.01872449172172687,-0.07219407579846439,-0.066937604744898,-0.005265595213580638,-0.0009531214615137387
0.15349589776809622,0.17635091707735276,0.04083311222511205,0.07227333053348481,0.03240048659655789,0.0976776020749132
-0.01160661067502298,0.018188164503376757,0.015427810453430503,0.04795114042034352,0.03535346185580836,-0.01741085486585229
0.09706101985610788,-0.11697022600331562,0.04268213314677302,-0.04753226793654787,-0.00491332567834031,-0.05537384959307323
-0.01234445706088081,0.11176372377975657,-0.01057119656783384,0.14179118253555056,0.13632755050366657,0.08303752687505107
-0.021364624518143555,0.0663838334288155,-0.03346810218054133,0.18051516435513365,0.053687179413711386,0.13189667902511226
-0.03832607488804103,0.00247892140923755,-0.06091335098724785,-0.020749502514707065,-0.04004976443306817,-0.015405819002489522
-0.030459505994329335,0.05290940672043205,0.055980276028951774,-0.02252963416092786,-0.09612354656231663,-0.012064246107874937
-0.062137138122646776,-0.023382586236044445,0.014093337033612312,-0.026921653954461413,0.0008575130234088555,-0.03046040112990953
-0.02878883376835272,-0.013507123213723294,-0.04868490678239959,-0.08092397481993635,-0.07699744068877307,0.029932561361091698
-0.04042182227832072,-0.02117433947061543,-0.02612288900322854,-0.053751383567715486,-0.08722460557508878,-0.033732778760821036
-0.01234947719024426,0.06286650255998702,0.08443871629522597,0.05690109682608516,0.12585115623590226,0.11549086269256703
0.27486994997202546,-0.01840961133194647,0.05608043657945378,0.08838630805849432,0.08669028214817139,0.11020511469415571
-0.02275460926401075,-0.023872097305130402,0.039687166263113,-0.017720702290638997,-0.010976884409582614,-0.03335741040151529
-0.06576179105296241,-0.038791267488317155,-0.048175093481580646,-0.04304930677866352,-0.03769232897754936,-0.06127811911046908
-0.03282892453631151,-0.022566712094111204,-0.08072533593007516,-0.07088824076694482,-0.04467387388402185,-0.036365066764047174
-0.043862027812520625,-0.09740409224803197,-0.016798883136362068,0.008193663148504511,-0.021976339522349276,-0.033444026604189124
